ID;Data;Status;Pagamento;Dispositivo;Produtos;SubTotal;Descontos;Frete;Valor
6023;08/07/2018 18:32;APROVADO CRÉDITO;MOIP Boleto;Desktop;4;R$ 179,60;R$ 0,00;R$ 25,72;R$ 205,32
6022;08/07/2018 09:52;DESPACHADO;MOIP CC 4x;Mobile;4;R$ 307,60;R$ 0,00;R$ 64,75;R$ 372,35
6021;07/07/2018 18:47;APROVADO CRÉDITO;MOIP Boleto;Mobile;2;R$ 159,80;R$ 0,00;R$ 47,38;R$ 207,18
6020;06/07/2018 21:39;DESPACHADO;MOIP Boleto;Mobile;1;R$ 69,90;R$ 0,00;R$ 19,11;R$ 89,01
6019;06/07/2018 12:22;DESPACHADO;MOIP CC 1x;Desktop;1;R$ 79,90;R$ 0,00;R$ 16,92;R$ 96,82
6018;06/07/2018 12:09;APROVADO CRÉDITO;MOIP CC 6x;Mobile;2;R$ 119,80;R$ 0,00;R$ 18,79;R$ 138,59
6014;06/07/2018 08:49;APROVADO CRÉDITO;MOIP Boleto;Desktop;1;R$ 39,90;R$ 0,00;R$ 24,47;R$ 64,37
6013;06/07/2018 08:13;DESPACHADO;MOIP Boleto;Mobile;1;R$ 69,90;R$ 0,00;R$ 21,00;R$ 90,90
6012;05/07/2018 22:48;ENTREGUE;MOIP CC 5x;Mobile;5;R$ 359,50;R$ 0,00;R$ 67,03;R$ 426,53
6009;05/07/2018 16:57;ENTREGUE;MOIP Boleto;Desktop;1;R$ 69,90;R$ 0,00;R$ 13,15;R$ 83,05
6007;05/07/2018 15:34;APROVADO CRÉDITO;MOIP Boleto;Mobile;1;R$ 69,90;R$ 0,00;R$ 18,79;R$ 88,69
6005;05/07/2018 11:39;DESPACHADO;MOIP CC 2x;Desktop;2;R$ 89,80;R$ 0,00;R$ 30,08;R$ 119,88
6003;04/07/2018 23:21;ENTREGUE;MOIP CC 5x;Desktop;3;R$ 239,70;R$ 0,00;R$ 24,47;R$ 264,17
6002;04/07/2018 20:47;ENTREGUE;MOIP CC 4x;Mobile;2;R$ 159,80;R$ 0,00;R$ 21,00;R$ 180,80
6001;04/07/2018 19:40;DESPACHADO;MOIP CC 3x;Mobile;1;R$ 87,90;R$ 0,00;R$ 20,82;R$ 108,72
6000;04/07/2018 15:46;ENTREGUE;MOIP Boleto;Mobile;1;R$ 69,90;R$ 0,00;R$ 18,79;R$ 88,69
5999;04/07/2018 15:28;DESPACHADO;MOIP Boleto;Desktop;1;R$ 39,90;R$ 0,00;R$ 30,08;R$ 69,98
5997;04/07/2018 12:48;DESPACHADO;MOIP Boleto;Desktop;2;R$ 109,80;R$ 0,00;R$ 38,23;R$ 148,03
5996;04/07/2018 11:40;ENTREGUE;MOIP CC 3x;Desktop;1;R$ 69,90;R$ 0,00;R$ 16,92;R$ 86,82
5995;04/07/2018 08:36;ENTREGUE;MOIP Boleto;Desktop;4;R$ 249,60;R$ 0,00;R$ 21,00;R$ 270,60
5994;04/07/2018 07:57;ENTREGUE;MOIP Boleto;Desktop;1;R$ 69,90;R$ 0,00;R$ 23,21;R$ 93,11
5993;03/07/2018 19:46;ENTREGUE;MOIP CC 2x;Mobile;1;R$ 69,90;R$ 0,00;R$ 30,08;R$ 99,98
5992;03/07/2018 12:20;DESPACHADO;MOIP Boleto;Desktop;2;R$ 149,80;R$ 0,00;R$ 16,92;R$ 166,72
5991;03/07/2018 06:38;DESPACHADO;MOIP Boleto;Mobile;2;R$ 69,80;R$ 0,00;R$ 23,21;R$ 93,01
5990;02/07/2018 15:25;ENTREGUE;MOIP CC 1x;Desktop;2;R$ 149,80;R$ 0,00;R$ 16,92;R$ 166,72
5988;30/06/2018 15:55;ENTREGUE;MOIP CC 1x;Desktop;2;R$ 149,80;R$ 0,00;R$ 21,00;R$ 170,80
5987;30/06/2018 10:39;DESPACHADO;MOIP Boleto;Mobile;2;R$ 139,80;R$ 0,00;R$ 35,93;R$ 175,73
5986;30/06/2018 09:13;ENTREGUE;MOIP CC 6x;Desktop;2;R$ 114,80;R$ 0,00;R$ 25,72;R$ 140,52
5985;30/06/2018 08:46;ENTREGUE;MOIP Boleto;Mobile;3;R$ 219,70;R$ 0,00;R$ 21,00;R$ 240,70
5984;29/06/2018 22:41;ENTREGUE;MOIP CC 1x;Desktop;1;R$ 69,90;R$ 0,00;R$ 18,79;R$ 88,69
5983;29/06/2018 21:24;ENTREGUE;MOIP CC 1x;Mobile;2;R$ 109,80;R$ 0,00;R$ 21,00;R$ 130,80
5979;29/06/2018 14:23;ENTREGUE;MOIP CC 3x;Mobile;1;R$ 39,90;R$ 0,00;R$ 21,00;R$ 60,90
5978;29/06/2018 11:18;ENTREGUE;MOIP CC 2x;Desktop;1;R$ 69,90;R$ 0,00;R$ 21,00;R$ 90,90
5977;29/06/2018 10:40;ENTREGUE;MOIP CC 1x;Desktop;2;R$ 157,80;R$ 0,00;R$ 30,08;R$ 187,88
5976;29/06/2018 10:23;ENTREGUE;MOIP Boleto;Mobile;3;R$ 229,70;R$ 0,00;R$ 23,21;R$ 252,91
5975;29/06/2018 09:13;ENTREGUE;MOIP CC 4x;Mobile;3;R$ 139,70;R$ 0,00;R$ 18,79;R$ 158,49
5974;29/06/2018 07:51;ENTREGUE;MOIP CC 3x;Desktop;3;R$ 229,70;R$ 0,00;R$ 23,21;R$ 252,91
5973;28/06/2018 22:17;ENTREGUE;MOIP Boleto;Mobile;1;R$ 69,90;R$ 0,00;R$ 18,79;R$ 88,69
5971;28/06/2018 20:42;ENTREGUE;MOIP CC 2x;Mobile;2;R$ 159,80;R$ 0,00;R$ 18,79;R$ 178,59
5968;28/06/2018 20:24;ENTREGUE;MOIP CC 4x;Mobile;2;R$ 159,80;R$ 0,00;R$ 47,38;R$ 207,18
5964;28/06/2018 19:00;ENTREGUE;MOIP CC 2x;Mobile;3;R$ 239,70;R$ 11,99;R$ 18,79;R$ 246,51
5963;28/06/2018 18:11;ENTREGUE;MOIP CC 1x;Mobile;1;R$ 79,90;R$ 0,00;R$ 24,47;R$ 104,37
5962;28/06/2018 17:45;DESPACHADO;MOIP Boleto;Mobile;1;R$ 69,90;R$ 0,00;R$ 23,21;R$ 93,11
5961;27/06/2018 20:37;ENTREGUE;MOIP CC 3x;Desktop;2;R$ 149,80;R$ 0,00;R$ 21,00;R$ 170,80
5960;27/06/2018 02:17;DESPACHADO;MOIP CC 2x;Desktop;1;R$ 69,90;R$ 0,00;R$ 10,46;R$ 80,36
5959;26/06/2018 19:55;ENTREGUE;MOIP Boleto;Desktop;2;R$ 159,80;R$ 0,00;R$ 30,08;R$ 189,88
5958;26/06/2018 18:48;ENTREGUE;MOIP CC 6x;Mobile;2;R$ 139,80;R$ 0,00;R$ 16,33;R$ 156,13
5957;26/06/2018 10:53;APROVADO CRÉDITO;MOIP Boleto;Desktop;1;R$ 79,90;R$ 79,90;R$ 0,00;R$ 0,00
5956;25/06/2018 18:53;DESPACHADO;MOIP CC 3x;Mobile;3;R$ 129,70;R$ 0,00;R$ 13,15;R$ 142,85
5955;25/06/2018 18:51;ENTREGUE;MOIP Boleto;Mobile;1;R$ 79,90;R$ 0,00;R$ 23,21;R$ 103,11
5953;25/06/2018 10:18;ENTREGUE;MOIP Boleto;Mobile;4;R$ 269,60;R$ 0,00;R$ 47,15;R$ 316,75
5952;25/06/2018 09:44;ENTREGUE;MOIP CC 5x;Desktop;1;R$ 79,90;R$ 0,00;R$ 24,47;R$ 104,37
5951;25/06/2018 09:14;ENTREGUE;MOIP Boleto;Desktop;2;R$ 149,80;R$ 0,00;R$ 18,79;R$ 168,59
5950;24/06/2018 14:09;ENTREGUE;MOIP Boleto;Mobile;6;R$ 409,40;R$ 0,00;R$ 19,11;R$ 428,51
5949;24/06/2018 12:25;ENTREGUE;MOIP CC 5x;Mobile;1;R$ 69,90;R$ 0,00;R$ 13,15;R$ 83,05
5948;24/06/2018 08:20;ENTREGUE;MOIP CC 2x;Desktop;2;R$ 159,80;R$ 0,00;R$ 18,79;R$ 178,59
5946;22/06/2018 20:24;ENTREGUE;MOIP Boleto;Mobile;4;R$ 319,60;R$ 0,00;R$ 23,21;R$ 342,81
5944;22/06/2018 12:40;ENTREGUE;MOIP CC 6x;Mobile;3;R$ 149,70;R$ 0,00;R$ 13,15;R$ 162,85
5942;21/06/2018 14:41;ENTREGUE;MOIP CC 2x;Desktop;2;R$ 109,80;R$ 0,00;R$ 16,33;R$ 126,13
5941;21/06/2018 13:23;ENTREGUE;MOIP Boleto;Desktop;3;R$ 209,70;R$ 0,00;R$ 42,75;R$ 252,45
5940;21/06/2018 10:00;ENTREGUE;MOIP Boleto;Mobile;1;R$ 69,90;R$ 0,00;R$ 34,77;R$ 104,67
5939;21/06/2018 09:43;ENTREGUE;MOIP CC 5x;Desktop;2;R$ 149,80;R$ 0,00;R$ 16,92;R$ 166,72
5938;20/06/2018 19:23;ENTREGUE;MOIP CC 3x;Mobile;1;R$ 69,90;R$ 0,00;R$ 23,21;R$ 93,11
5937;20/06/2018 18:15;ENTREGUE;MOIP CC 2x;Mobile;1;R$ 79,90;R$ 0,00;R$ 18,79;R$ 98,69
5936;20/06/2018 14:48;ENTREGUE;MOIP Boleto;Mobile;1;R$ 69,90;R$ 0,00;R$ 18,79;R$ 88,69
5934;20/06/2018 12:08;ENTREGUE;MOIP CC 4x;Mobile;1;R$ 79,90;R$ 0,00;R$ 16,92;R$ 96,82
5933;20/06/2018 10:14;ENTREGUE;MOIP CC 6x;Desktop;2;R$ 139,80;R$ 6,99;R$ 19,11;R$ 151,92
5929;19/06/2018 15:06;ENTREGUE;MOIP Boleto;Desktop;2;R$ 39,80;R$ 0,00;R$ 18,79;R$ 58,59
5928;19/06/2018 15:03;ENTREGUE;MOIP CC 2x;Mobile;4;R$ 299,60;R$ 0,00;R$ 42,75;R$ 342,35
5927;19/06/2018 14:59;ENTREGUE;MOIP Boleto;Desktop;1;R$ 79,90;R$ 0,00;R$ 18,79;R$ 98,69
5924;19/06/2018 11:16;DESPACHADO;MOIP CC 1x;Mobile;1;R$ 49,90;R$ 0,00;R$ 10,46;R$ 60,36
5923;19/06/2018 09:57;ENTREGUE;MOIP CC 1x;Desktop;2;R$ 159,80;R$ 0,00;R$ 38,23;R$ 198,03
5922;18/06/2018 20:10;ENTREGUE;MOIP CC 3x;Desktop;2;R$ 139,80;R$ 0,00;R$ 18,79;R$ 158,59
5921;18/06/2018 12:57;DESPACHADO;MOIP Boleto;Desktop;4;R$ 259,60;R$ 0,00;R$ 18,79;R$ 278,39
5919;18/06/2018 09:06;ENTREGUE;MOIP Boleto;Desktop;6;R$ 389,40;R$ 0,00;R$ 32,55;R$ 421,95
5918;17/06/2018 18:47;ENTREGUE;MOIP CC 4x;Mobile;2;R$ 149,80;R$ 0,00;R$ 18,79;R$ 168,59
5917;16/06/2018 19:19;ENTREGUE;MOIP CC 3x;Mobile;4;R$ 204,60;R$ 0,00;R$ 34,77;R$ 239,37
5916;16/06/2018 18:43;ENTREGUE;MOIP Boleto;Mobile;1;R$ 79,90;R$ 0,00;R$ 13,15;R$ 93,05
5915;16/06/2018 11:27;ENTREGUE;MOIP CC 5x;Mobile;1;R$ 39,90;R$ 0,00;R$ 18,79;R$ 58,69
5913;15/06/2018 17:49;ENTREGUE;MOIP CC 6x;Mobile;2;R$ 109,80;R$ 0,00;R$ 0,00;R$ 109,80
5912;15/06/2018 11:11;ENTREGUE;MOIP CC 2x;Desktop;2;R$ 167,80;R$ 0,00;R$ 19,44;R$ 187,24
5910;14/06/2018 21:10;ENTREGUE;MOIP CC 2x;Mobile;1;R$ 79,90;R$ 0,00;R$ 0,00;R$ 79,90
5909;14/06/2018 19:22;ENTREGUE;MOIP CC 2x;Mobile;4;R$ 189,60;R$ 0,00;R$ 0,00;R$ 189,60
5907;14/06/2018 08:15;ENTREGUE;MOIP Boleto;Mobile;2;R$ 167,80;R$ 0,00;R$ 26,37;R$ 194,17
5905;13/06/2018 19:32;ENTREGUE;MOIP Boleto;Desktop;2;R$ 159,80;R$ 0,00;R$ 0,00;R$ 159,80
5904;13/06/2018 10:43;ENTREGUE;MOIP CC 1x;Mobile;2;R$ 139,80;R$ 0,00;R$ 0,00;R$ 139,80
5903;13/06/2018 09:17;ENTREGUE;MOIP CC 1x;Mobile;4;R$ 289,60;R$ 0,00;R$ 30,08;R$ 319,68
5902;12/06/2018 16:38;ENTREGUE;MOIP CC 3x;Mobile;1;R$ 69,90;R$ 0,00;R$ 0,00;R$ 69,90
5901;12/06/2018 16:34;ENTREGUE;MOIP Boleto;Mobile;1;R$ 79,90;R$ 0,00;R$ 13,15;R$ 93,05
5900;12/06/2018 08:58;DESPACHADO;MOIP CC 2x;Mobile;1;R$ 79,90;R$ 0,00;R$ 10,46;R$ 90,36
5899;11/06/2018 20:43;ENTREGUE;MOIP CC 6x;Mobile;4;R$ 229,60;R$ 0,00;R$ 25,15;R$ 254,75
5898;11/06/2018 20:23;ENTREGUE;MOIP Boleto;Mobile;1;R$ 69,90;R$ 0,00;R$ 0,00;R$ 69,90
5897;11/06/2018 19:26;ENTREGUE;MOIP CC 2x;Mobile;1;R$ 69,90;R$ 0,00;R$ 0,00;R$ 69,90
5896;11/06/2018 13:18;ENTREGUE;MOIP Boleto;Desktop;1;R$ 39,90;R$ 0,00;R$ 0,00;R$ 39,90
5894;11/06/2018 10:38;ENTREGUE;MOIP CC 6x;Desktop;2;R$ 159,80;R$ 0,00;R$ 0,00;R$ 159,80
5893;11/06/2018 10:38;ENTREGUE;MOIP CC 4x;Desktop;1;R$ 69,90;R$ 3,50;R$ 0,00;R$ 66,41
5892;11/06/2018 08:41;ENTREGUE;MOIP CC 6x;Mobile;4;R$ 299,60;R$ 0,00;R$ 26,37;R$ 325,97
5891;11/06/2018 08:21;ENTREGUE;MOIP CC 6x;Desktop;1;R$ 79,90;R$ 0,00;R$ 0,00;R$ 79,90
5890;10/06/2018 21:29;ENTREGUE;MOIP CC 1x;Mobile;1;R$ 69,90;R$ 0,00;R$ 16,33;R$ 86,23
5889;10/06/2018 21:10;ENTREGUE;MOIP Boleto;Mobile;1;R$ 39,90;R$ 0,00;R$ 0,00;R$ 39,90
5888;10/06/2018 19:41;ENTREGUE;MOIP CC 3x;Desktop;1;R$ 79,90;R$ 0,00;R$ 0,00;R$ 79,90
5885;10/06/2018 19:19;ENTREGUE;MOIP CC 3x;Mobile;2;R$ 109,80;R$ 0,00;R$ 16,92;R$ 126,72
5884;10/06/2018 18:48;ENTREGUE;MOIP Boleto;Mobile;1;R$ 79,90;R$ 0,00;R$ 13,15;R$ 93,05
5883;10/06/2018 18:10;ENTREGUE;MOIP CC 6x;Mobile;1;R$ 69,90;R$ 0,00;R$ 0,00;R$ 69,90
5882;10/06/2018 13:35;ENTREGUE;MOIP CC 6x;Desktop;2;R$ 139,80;R$ 0,00;R$ 30,08;R$ 169,88
5881;10/06/2018 12:13;ENTREGUE;MOIP CC 4x;Desktop;6;R$ 369,40;R$ 0,00;R$ 26,99;R$ 396,39
5880;10/06/2018 09:38;ENTREGUE;MOIP CC 5x;Mobile;1;R$ 79,90;R$ 0,00;R$ 24,47;R$ 104,37
5879;10/06/2018 09:25;ENTREGUE;MOIP CC 3x;Mobile;1;R$ 39,90;R$ 0,00;R$ 24,47;R$ 64,37
5878;10/06/2018 00:05;ENTREGUE;MOIP CC 6x;Desktop;1;R$ 79,90;R$ 0,00;R$ 30,08;R$ 109,98
5877;09/06/2018 22:42;ENTREGUE;MOIP CC 3x;Mobile;2;R$ 139,80;R$ 0,00;R$ 16,92;R$ 156,72
5876;09/06/2018 19:42;ENTREGUE;MOIP Boleto;Desktop;1;R$ 69,90;R$ 0,00;R$ 0,00;R$ 69,90
5875;09/06/2018 18:50;ENTREGUE;MOIP CC 2x;Mobile;3;R$ 199,70;R$ 0,00;R$ 30,08;R$ 229,78
5874;09/06/2018 17:31;ENTREGUE;MOIP CC 1x;Mobile;1;R$ 87,90;R$ 0,00;R$ 0,00;R$ 87,90
5873;09/06/2018 12:37;ENTREGUE;MOIP CC 1x;Mobile;2;R$ 149,80;R$ 0,00;R$ 0,00;R$ 149,80
5871;08/06/2018 15:42;ENTREGUE;MOIP CC 3x;Desktop;1;R$ 69,90;R$ 0,00;R$ 29,22;R$ 99,12
5870;08/06/2018 14:09;ENTREGUE;MOIP CC 1x;Mobile;1;R$ 69,90;R$ 0,00;R$ 18,79;R$ 88,69
5868;07/06/2018 14:35;ENTREGUE;MOIP CC 3x;Desktop;1;R$ 79,90;R$ 0,00;R$ 23,21;R$ 103,11
5865;07/06/2018 11:54;ENTREGUE;MOIP Boleto;Desktop;1;R$ 34,90;R$ 0,00;R$ 30,08;R$ 64,98
5864;07/06/2018 10:19;ENTREGUE;MOIP CC 1x;Desktop;2;R$ 149,80;R$ 0,00;R$ 24,47;R$ 174,27
5861;07/06/2018 07:01;ENTREGUE;MOIP CC 3x;Mobile;4;R$ 319,60;R$ 0,00;R$ 55,84;R$ 375,44
5857;06/06/2018 22:50;ENTREGUE;MOIP CC 6x;Desktop;1;R$ 79,90;R$ 0,00;R$ 18,79;R$ 98,69
5856;06/06/2018 21:56;ENTREGUE;MOIP CC 2x;Mobile;3;R$ 209,70;R$ 0,00;R$ 39,46;R$ 249,16
5855;06/06/2018 21:53;ENTREGUE;MOIP CC 6x;Mobile;3;R$ 149,70;R$ 0,00;R$ 30,08;R$ 179,78
5853;06/06/2018 13:34;DESPACHADO;MOIP Boleto;Mobile;2;R$ 149,80;R$ 0,00;R$ 38,23;R$ 188,03
5851;05/06/2018 18:12;ENTREGUE;MOIP CC 1x;Desktop;1;R$ 79,90;R$ 0,00;R$ 30,08;R$ 109,98
5850;05/06/2018 17:54;ENTREGUE;MOIP CC 3x;Desktop;3;R$ 247,70;R$ 0,00;R$ 16,92;R$ 264,62
5849;05/06/2018 16:39;ENTREGUE;MOIP CC 5x;Mobile;2;R$ 149,80;R$ 0,00;R$ 38,23;R$ 188,03
5848;04/06/2018 23:25;ENTREGUE;MOIP CC 2x;Desktop;1;R$ 87,90;R$ 0,00;R$ 23,21;R$ 111,11
5847;04/06/2018 21:52;ENTREGUE;MOIP Boleto;Mobile;1;R$ 79,90;R$ 0,00;R$ 18,79;R$ 98,69
5846;04/06/2018 17:38;ENTREGUE;MOIP Boleto;Desktop;5;R$ 219,50;R$ 0,00;R$ 23,21;R$ 242,71
5844;04/06/2018 14:48;ENTREGUE;MOIP CC 2x;Desktop;4;R$ 269,60;R$ 0,00;R$ 20,27;R$ 289,87
5843;04/06/2018 10:45;ENTREGUE;MOIP CC 6x;Mobile;1;R$ 39,90;R$ 0,00;R$ 23,21;R$ 63,11
5842;04/06/2018 08:00;ENTREGUE;MOIP Boleto;Mobile;2;R$ 99,80;R$ 0,00;R$ 64,75;R$ 164,55
