ID;Data;Status;Pagamento;Dispositivo;Produtos;SubTotal;Descontos;Frete;Valor
5841;04/06/2018 06:59;ENTREGUE;MOIP CC 2x;Desktop;1;R$ 79,90;R$ 0,00;R$ 23,21;R$ 103,11
5840;03/06/2018 21:51;ENTREGUE;MOIP CC 1x;Desktop;2;R$ 149,80;R$ 0,00;R$ 21,00;R$ 170,80
5839;03/06/2018 18:50;ENTREGUE;MOIP CC 6x;Mobile;4;R$ 287,60;R$ 0,00;R$ 23,21;R$ 310,81
5838;02/06/2018 15:14;ENTREGUE;MOIP Boleto;Mobile;1;R$ 69,90;R$ 0,00;R$ 18,79;R$ 88,69
5836;02/06/2018 11:48;ENTREGUE;MOIP CC 3x;Mobile;1;R$ 69,90;R$ 0,00;R$ 49,58;R$ 119,48
5835;02/06/2018 10:18;ENTREGUE;MOIP CC 3x;Mobile;3;R$ 229,70;R$ 0,00;R$ 64,75;R$ 294,45
5834;01/06/2018 15:46;ENTREGUE;MOIP Boleto;Desktop;2;R$ 149,80;R$ 0,00;R$ 21,00;R$ 170,80
5833;31/05/2018 13:22;ENTREGUE;MOIP CC 3x;Desktop;2;R$ 149,80;R$ 0,00;R$ 26,99;R$ 176,79
5832;31/05/2018 11:18;ENTREGUE;MOIP CC 6x;Mobile;1;R$ 69,90;R$ 0,00;R$ 23,21;R$ 93,11
5831;30/05/2018 16:24;DESPACHADO;MOIP CC 4x;Mobile;1;R$ 69,90;R$ 0,00;R$ 10,46;R$ 80,36
5830;30/05/2018 11:23;ENTREGUE;MOIP Boleto;Desktop;1;R$ 69,90;R$ 0,00;R$ 23,21;R$ 93,11
5829;30/05/2018 00:03;ENTREGUE;MOIP Boleto;Mobile;1;R$ 39,90;R$ 0,00;R$ 23,21;R$ 63,11
5827;29/05/2018 17:19;ENTREGUE;MOIP CC 3x;Desktop;4;R$ 309,60;R$ 0,00;R$ 55,84;R$ 365,44
5826;29/05/2018 14:55;ENTREGUE;MOIP Boleto;Mobile;2;R$ 139,80;R$ 0,00;R$ 16,33;R$ 156,13
5825;28/05/2018 23:08;ENTREGUE;MOIP CC 6x;Mobile;3;R$ 189,70;R$ 0,00;R$ 30,08;R$ 219,78
5824;28/05/2018 15:38;APROVADO CRÉDITO;MOIP Boleto;Desktop;1;R$ 79,90;R$ 79,90;R$ 0,00;R$ 0,00
5823;28/05/2018 12:07;APROVADO CRÉDITO;MOIP Boleto;Mobile;1;R$ 69,90;R$ 0,00;R$ 0,00;R$ 69,90
5822;28/05/2018 11:02;APROVADO CRÉDITO;MOIP Boleto;Desktop;1;R$ 79,90;R$ 79,90;R$ 0,00;R$ 0,00
5821;28/05/2018 08:57;ENTREGUE;MOIP CC 1x;Desktop;1;R$ 39,90;R$ 0,00;R$ 21,00;R$ 60,90
5820;27/05/2018 22:00;ENTREGUE;MOIP CC 2x;Mobile;1;R$ 79,90;R$ 0,00;R$ 23,21;R$ 103,11
5818;27/05/2018 14:16;ENTREGUE;MOIP CC 6x;Desktop;2;R$ 149,80;R$ 0,00;R$ 38,23;R$ 188,03
5817;27/05/2018 10:03;ENTREGUE;MOIP CC 3x;Mobile;5;R$ 319,50;R$ 0,00;R$ 24,47;R$ 343,97
5814;26/05/2018 19:00;ENTREGUE;MOIP CC 4x;Mobile;1;R$ 79,90;R$ 0,00;R$ 16,92;R$ 96,82
5813;26/05/2018 15:34;ENTREGUE;MOIP CC 3x;Mobile;1;R$ 79,90;R$ 0,00;R$ 18,79;R$ 98,69
5812;25/05/2018 20:17;ENTREGUE;MOIP Boleto;Mobile;1;R$ 79,90;R$ 0,00;R$ 23,21;R$ 103,11
5811;25/05/2018 18:44;ENTREGUE;MOIP Boleto;Mobile;12;R$ 1.002,80;R$ 1.002,80;R$ 0,00;R$ 0,00
5809;23/05/2018 23:01;ENTREGUE;MOIP CC 6x;Desktop;2;R$ 149,80;R$ 0,00;R$ 20,82;R$ 170,62
5808;23/05/2018 15:21;ENTREGUE;MOIP CC 2x;Mobile;1;R$ 69,90;R$ 0,00;R$ 18,79;R$ 88,69
5807;23/05/2018 14:31;ENTREGUE;MOIP CC 2x;Desktop;1;R$ 69,90;R$ 0,00;R$ 21,00;R$ 90,90
5804;21/05/2018 22:10;ENTREGUE;MOIP CC 1x;Mobile;4;R$ 309,60;R$ 0,00;R$ 24,47;R$ 334,07
5803;21/05/2018 18:37;ENTREGUE;MOIP CC 1x;Desktop;18;R$ 1.018,20;R$ 1.011,00;R$ 0,00;R$ 7,20
5802;21/05/2018 14:56;ENTREGUE;MOIP Boleto;Mobile;1;R$ 69,90;R$ 0,00;R$ 18,79;R$ 88,69
5801;21/05/2018 14:18;ENTREGUE;MOIP CC 6x;Mobile;2;R$ 167,80;R$ 0,00;R$ 18,79;R$ 186,59
5800;21/05/2018 13:51;ENTREGUE;MOIP CC 6x;Mobile;1;R$ 79,90;R$ 0,00;R$ 16,33;R$ 96,23
5799;20/05/2018 22:47;ENTREGUE;MOIP CC 2x;Mobile;2;R$ 79,80;R$ 0,00;R$ 20,82;R$ 100,62
5798;20/05/2018 15:10;DESPACHADO;MOIP CC 6x;Desktop;3;R$ 149,70;R$ 0,00;R$ 10,46;R$ 160,16
5797;20/05/2018 07:25;ENTREGUE;MOIP Boleto;Mobile;5;R$ 267,50;R$ 0,00;R$ 49,58;R$ 317,08
5796;19/05/2018 11:43;ENTREGUE;MOIP CC 6x;Mobile;3;R$ 209,70;R$ 0,00;R$ 21,00;R$ 230,70
5795;19/05/2018 10:43;ENTREGUE;MOIP Boleto;Desktop;1;R$ 69,90;R$ 0,00;R$ 23,21;R$ 93,11
5794;18/05/2018 20:42;ENTREGUE;MOIP CC 6x;Mobile;4;R$ 309,60;R$ 0,00;R$ 26,99;R$ 336,59
5792;18/05/2018 14:01;APROVADO CRÉDITO;MOIP Boleto;Desktop;1;R$ 79,90;R$ 79,90;R$ 0,00;R$ 0,00
5791;18/05/2018 09:41;ENTREGUE;MOIP Boleto;Desktop;3;R$ 229,70;R$ 0,00;R$ 38,23;R$ 267,93
5789;17/05/2018 22:02;ENTREGUE;MOIP CC 4x;Mobile;3;R$ 239,70;R$ 0,00;R$ 47,38;R$ 287,08
5788;17/05/2018 20:27;ENTREGUE;MOIP Boleto;Desktop;1;R$ 79,90;R$ 0,00;R$ 25,72;R$ 105,62
5787;17/05/2018 19:52;ENTREGUE;MOIP CC 1x;Desktop;2;R$ 159,80;R$ 0,00;R$ 24,47;R$ 184,27
5786;17/05/2018 17:15;ENTREGUE;MOIP CC 6x;Desktop;3;R$ 197,70;R$ 0,00;R$ 18,79;R$ 216,49
5785;17/05/2018 16:00;ENTREGUE;MOIP CC 1x;Desktop;1;R$ 69,90;R$ 0,00;R$ 16,92;R$ 86,82
5784;17/05/2018 15:20;ENTREGUE;MOIP Boleto;Desktop;3;R$ 167,70;R$ 0,00;R$ 29,22;R$ 196,92
5783;17/05/2018 10:42;DESPACHADO;MOIP CC 3x;Desktop;2;R$ 104,80;R$ 0,00;R$ 10,46;R$ 115,26
5782;16/05/2018 20:03;ENTREGUE;MOIP CC 6x;Mobile;2;R$ 159,80;R$ 0,00;R$ 47,38;R$ 207,18
5781;16/05/2018 10:10;ENTREGUE;MOIP Boleto;Mobile;2;R$ 149,80;R$ 0,00;R$ 49,58;R$ 199,38
5780;16/05/2018 08:27;ENTREGUE;MOIP CC 5x;Desktop;1;R$ 69,90;R$ 0,00;R$ 23,21;R$ 93,11
5779;15/05/2018 20:33;ENTREGUE;MOIP Boleto;Desktop;2;R$ 159,80;R$ 87,90;R$ 25,72;R$ 97,62
5778;15/05/2018 16:32;ENTREGUE;MOIP Boleto;Desktop;1;R$ 69,90;R$ 0,00;R$ 23,21;R$ 93,11
5777;15/05/2018 16:28;ENTREGUE;MOIP Boleto;Desktop;3;R$ 129,70;R$ 0,00;R$ 30,08;R$ 159,78
5776;15/05/2018 16:09;ENTREGUE;MOIP Boleto;Desktop;1;R$ 79,90;R$ 0,00;R$ 18,79;R$ 98,69
5775;14/05/2018 23:07;DESPACHADO;MOIP CC 6x;Desktop;2;R$ 79,80;R$ 0,00;R$ 10,46;R$ 90,26
5774;14/05/2018 19:02;ENTREGUE;MOIP CC 6x;Mobile;2;R$ 79,80;R$ 0,00;R$ 23,21;R$ 103,01
5773;14/05/2018 13:33;ENTREGUE;MOIP CC 6x;Desktop;2;R$ 159,80;R$ 0,00;R$ 23,21;R$ 183,01
5771;13/05/2018 23:37;ENTREGUE;MOIP Boleto;Mobile;3;R$ 215,70;R$ 0,00;R$ 18,79;R$ 234,49
5769;12/05/2018 21:36;ENTREGUE;MOIP CC 1x;Mobile;1;R$ 79,90;R$ 0,00;R$ 21,00;R$ 100,90
5767;12/05/2018 14:18;ENTREGUE;MOIP CC 1x;Desktop;1;R$ 69,90;R$ 0,00;R$ 21,00;R$ 90,90
5766;12/05/2018 12:56;ENTREGUE;MOIP Boleto;Mobile;2;R$ 149,80;R$ 0,00;R$ 49,58;R$ 199,38
5765;11/05/2018 22:44;ENTREGUE;MOIP CC 6x;Mobile;3;R$ 177,70;R$ 0,00;R$ 38,23;R$ 215,93
5763;11/05/2018 19:22;ENTREGUE;MOIP CC 6x;Mobile;1;R$ 69,90;R$ 0,00;R$ 18,79;R$ 88,69
5762;11/05/2018 16:54;ENTREGUE;MOIP CC 3x;Mobile;1;R$ 79,90;R$ 0,00;R$ 26,99;R$ 106,89
5761;11/05/2018 16:13;ENTREGUE;MOIP CC 1x;Desktop;2;R$ 159,80;R$ 0,00;R$ 49,58;R$ 209,38
5759;11/05/2018 15:19;ENTREGUE;MOIP Boleto;Desktop;1;R$ 34,90;R$ 0,00;R$ 24,47;R$ 59,37
5758;11/05/2018 13:19;ENTREGUE;MOIP CC 4x;Mobile;5;R$ 329,50;R$ 0,00;R$ 38,23;R$ 367,73
5757;11/05/2018 11:13;ENTREGUE;MOIP CC 6x;Desktop;6;R$ 449,40;R$ 0,00;R$ 38,23;R$ 487,63
5752;11/05/2018 01:53;ENTREGUE;MOIP CC 1x;Desktop;2;R$ 69,80;R$ 0,00;R$ 18,79;R$ 88,59
5751;10/05/2018 17:40;ENTREGUE;MOIP CC 5x;Desktop;5;R$ 415,50;R$ 0,00;R$ 20,27;R$ 435,77
5750;10/05/2018 17:04;ENTREGUE;MOIP CC 3x;Desktop;1;R$ 79,90;R$ 0,00;R$ 23,21;R$ 103,11
5749;10/05/2018 15:55;ENTREGUE;MOIP CC 2x;Desktop;4;R$ 269,60;R$ 13,48;R$ 47,38;R$ 303,50
5747;10/05/2018 14:14;ENTREGUE;MOIP CC 6x;Desktop;3;R$ 239,70;R$ 0,00;R$ 23,21;R$ 262,91
5746;10/05/2018 11:02;ENTREGUE;MOIP CC 6x;Desktop;2;R$ 159,80;R$ 0,00;R$ 21,00;R$ 180,80
5745;09/05/2018 11:40;ENTREGUE;MOIP Boleto;Desktop;1;R$ 79,90;R$ 0,00;R$ 21,00;R$ 100,90
5744;09/05/2018 11:31;ENTREGUE;MOIP Boleto;Desktop;2;R$ 159,80;R$ 0,00;R$ 18,79;R$ 178,59
5743;09/05/2018 11:14;ENTREGUE;MOIP CC 2x;Mobile;2;R$ 79,80;R$ 0,00;R$ 38,23;R$ 118,03
5741;08/05/2018 20:39;ENTREGUE;MOIP CC 1x;Desktop;2;R$ 159,80;R$ 0,00;R$ 21,00;R$ 180,80
5740;08/05/2018 19:17;ENTREGUE;MOIP Boleto;Mobile;2;R$ 89,80;R$ 0,00;R$ 30,08;R$ 119,88
5738;08/05/2018 17:26;ENTREGUE;MOIP Boleto;Desktop;1;R$ 79,90;R$ 0,00;R$ 30,08;R$ 109,98
5737;08/05/2018 17:11;ENTREGUE;MOIP Boleto;Desktop;4;R$ 179,60;R$ 0,00;R$ 38,23;R$ 217,83
5736;08/05/2018 17:08;ENTREGUE;MOIP CC 2x;Desktop;1;R$ 69,90;R$ 0,00;R$ 19,11;R$ 89,01
5735;08/05/2018 12:53;ENTREGUE;MOIP CC 5x;Desktop;1;R$ 79,90;R$ 0,00;R$ 23,21;R$ 103,11
5734;07/05/2018 22:02;ENTREGUE;MOIP CC 6x;Mobile;2;R$ 159,80;R$ 0,00;R$ 38,23;R$ 198,03
5732;07/05/2018 15:32;ENTREGUE;MOIP CC 1x;Desktop;1;R$ 69,90;R$ 0,00;R$ 21,00;R$ 90,90
5731;07/05/2018 15:00;ENTREGUE;MOIP CC 3x;Desktop;2;R$ 139,80;R$ 0,00;R$ 20,82;R$ 160,62
5730;07/05/2018 10:35;ENTREGUE;MOIP Boleto;Mobile;3;R$ 229,70;R$ 0,00;R$ 49,58;R$ 279,28
5729;06/05/2018 20:35;ENTREGUE;MOIP CC 2x;Mobile;1;R$ 39,90;R$ 0,00;R$ 18,79;R$ 58,69
5728;06/05/2018 13:38;ENTREGUE;MOIP CC 6x;Mobile;2;R$ 159,80;R$ 0,00;R$ 25,72;R$ 185,52
5727;06/05/2018 13:10;ENTREGUE;MOIP CC 6x;Mobile;2;R$ 159,80;R$ 0,00;R$ 55,84;R$ 215,64
5726;06/05/2018 11:35;ENTREGUE;MOIP CC 1x;Mobile;12;R$ 1.058,80;R$ 1.011,00;R$ 0,00;R$ 47,80
5725;05/05/2018 15:33;ENTREGUE;MOIP Boleto;Desktop;2;R$ 139,80;R$ 0,00;R$ 23,21;R$ 163,01
5724;05/05/2018 14:26;ENTREGUE;MOIP CC 1x;Mobile;3;R$ 239,70;R$ 0,00;R$ 38,23;R$ 277,93
5722;04/05/2018 20:56;ENTREGUE;MOIP Boleto;Mobile;1;R$ 79,90;R$ 0,00;R$ 49,58;R$ 129,48
5718;03/05/2018 14:34;ENTREGUE;MOIP CC 5x;Desktop;3;R$ 174,70;R$ 0,00;R$ 21,00;R$ 195,70
5717;03/05/2018 13:08;ENTREGUE;MOIP CC 6x;Desktop;1;R$ 79,90;R$ 0,00;R$ 18,79;R$ 98,69
5716;03/05/2018 10:35;ENTREGUE;MOIP Boleto;Desktop;2;R$ 149,80;R$ 0,00;R$ 38,23;R$ 188,03
5715;03/05/2018 09:35;ENTREGUE;MOIP CC 6x;Mobile;2;R$ 159,80;R$ 7,99;R$ 19,11;R$ 170,92
5714;03/05/2018 08:16;ENTREGUE;MOIP Boleto;Desktop;1;R$ 79,90;R$ 0,00;R$ 18,79;R$ 98,69
5711;02/05/2018 17:40;ENTREGUE;MOIP CC 5x;Desktop;3;R$ 199,70;R$ 0,00;R$ 18,79;R$ 218,49
5710;02/05/2018 12:11;ENTREGUE;MOIP Boleto;Mobile;1;R$ 79,90;R$ 0,00;R$ 25,72;R$ 105,62
5708;02/05/2018 10:33;ENTREGUE;MOIP Boleto;Desktop;7;R$ 359,30;R$ 0,00;R$ 19,44;R$ 378,74
5706;01/05/2018 19:46;ENTREGUE;MOIP CC 6x;Mobile;3;R$ 229,70;R$ 0,00;R$ 38,23;R$ 267,93
5705;01/05/2018 13:42;DESPACHADO;MOIP CC 3x;Desktop;2;R$ 149,80;R$ 0,00;R$ 23,21;R$ 173,01
5704;01/05/2018 09:23;ENTREGUE;MOIP CC 2x;Desktop;1;R$ 79,90;R$ 0,00;R$ 21,00;R$ 100,90
5703;30/04/2018 18:59;ENTREGUE;MOIP CC 1x;Desktop;2;R$ 175,80;R$ 0,00;R$ 24,47;R$ 200,27
5702;30/04/2018 15:20;ENTREGUE;MOIP Boleto;Mobile;3;R$ 257,70;R$ 0,00;R$ 25,72;R$ 283,42
5701;30/04/2018 12:29;ENTREGUE;MOIP CC 6x;Mobile;3;R$ 202,70;R$ 0,00;R$ 18,79;R$ 221,49
5698;29/04/2018 08:55;ENTREGUE;MOIP Boleto;Desktop;1;R$ 69,90;R$ 0,00;R$ 38,23;R$ 108,13
5697;29/04/2018 06:27;ENTREGUE;MOIP CC 4x;Mobile;1;R$ 69,90;R$ 0,00;R$ 24,47;R$ 94,37
5696;28/04/2018 23:31;ENTREGUE;MOIP CC 6x;Desktop;3;R$ 263,70;R$ 0,00;R$ 5,87;R$ 269,57
5695;28/04/2018 22:06;ENTREGUE;MOIP CC 4x;Mobile;1;R$ 69,90;R$ 0,00;R$ 24,47;R$ 94,37
5694;28/04/2018 22:04;ENTREGUE;MOIP Boleto;Desktop;1;R$ 79,90;R$ 0,00;R$ 19,11;R$ 99,01
5692;28/04/2018 08:38;ENTREGUE;MOIP CC 2x;Desktop;1;R$ 79,90;R$ 0,00;R$ 18,79;R$ 98,69
5691;28/04/2018 07:20;ENTREGUE;MOIP Boleto;Desktop;1;R$ 69,90;R$ 0,00;R$ 21,00;R$ 90,90
5690;26/04/2018 19:10;ENTREGUE;MOIP Boleto;Mobile;1;R$ 79,90;R$ 0,00;R$ 24,47;R$ 104,37
5688;26/04/2018 09:17;ENTREGUE;MOIP CC 1x;Mobile;2;R$ 139,80;R$ 0,00;R$ 38,23;R$ 178,03
5687;26/04/2018 09:11;ENTREGUE;MOIP CC 4x;Desktop;2;R$ 139,80;R$ 0,00;R$ 21,00;R$ 160,80
5686;26/04/2018 08:41;ENTREGUE;MOIP Boleto;Desktop;1;R$ 49,90;R$ 0,00;R$ 38,23;R$ 88,13
5685;25/04/2018 15:03;ENTREGUE;MOIP Boleto;Desktop;1;R$ 79,90;R$ 0,00;R$ 18,79;R$ 98,69
5682;24/04/2018 23:04;ENTREGUE;MOIP Boleto;Mobile;3;R$ 179,70;R$ 0,00;R$ 34,77;R$ 214,47
5681;24/04/2018 18:42;ENTREGUE;MOIP CC 6x;Mobile;3;R$ 199,70;R$ 0,00;R$ 24,47;R$ 224,17
5680;24/04/2018 18:32;ENTREGUE;MOIP Boleto;Desktop;3;R$ 199,70;R$ 0,00;R$ 25,72;R$ 225,42
5679;24/04/2018 14:59;ENTREGUE;MOIP CC 3x;Desktop;2;R$ 157,80;R$ 0,00;R$ 21,00;R$ 178,80
5678;24/04/2018 10:22;ENTREGUE;MOIP CC 4x;Desktop;3;R$ 179,70;R$ 0,00;R$ 24,47;R$ 204,17
5676;23/04/2018 22:57;ENTREGUE;MOIP Boleto;Desktop;3;R$ 229,70;R$ 0,00;R$ 26,99;R$ 256,69
5675;23/04/2018 22:08;ENTREGUE;MOIP CC 6x;Mobile;4;R$ 299,60;R$ 0,00;R$ 0,00;R$ 299,60
5674;23/04/2018 20:29;ENTREGUE;MOIP CC 3x;Desktop;6;R$ 329,40;R$ 0,00;R$ 0,00;R$ 329,40
5673;23/04/2018 19:33;ENTREGUE;MOIP CC 1x;Mobile;1;R$ 79,90;R$ 0,00;R$ 38,23;R$ 118,13
5672;23/04/2018 17:54;ENTREGUE;MOIP CC 1x;Desktop;1;R$ 89,90;R$ 0,00;R$ 20,82;R$ 110,72
5670;22/04/2018 23:08;ENTREGUE;MOIP CC 2x;Desktop;1;R$ 69,90;R$ 0,00;R$ 24,47;R$ 94,37
5669;22/04/2018 21:48;ENTREGUE;MOIP CC 4x;Mobile;5;R$ 264,50;R$ 0,00;R$ 29,45;R$ 293,95
5667;22/04/2018 15:59;ENTREGUE;MOIP CC 6x;Mobile;2;R$ 139,80;R$ 0,00;R$ 38,23;R$ 178,03
