ID;ID_COMBINACAO;REFERENCIA;TITULO;ATRIBUTO;ESTOQUE;RESERVA;ESTOQUE_TOTAL;ATIVO
3;5;10050;Sandália Dourado;Único / 41/42;0;0;0;1
3;6;10050;Sandália Dourado;43/44 / Único;16;0;16;1
3;7;10050;Sandália Dourado;39/40 / Único;17;0;17;1
4;8;10051;Sandália Marlin;41/42 / Único;0;0;0;0
4;9;10051;Sandália Marlin;Único / 43/44;0;0;0;0
4;10;10051;Sandália Marlin;Único / 39/40;0;1;1;0
5;11;10052;Sandália Robalo;Único / 41/42;28;0;28;1
5;12;10052;Sandália Robalo;Único / 43/44;15;0;15;1
5;13;10052;Sandália Robalo;39/40 / Único;11;0;11;1
6;14;10053;Sandália Tambaqui;Único / 41/42;8;0;8;1
6;15;10053;Sandália Tambaqui;43/44 / Único;16;0;16;1
6;16;10053;Sandália Tambaqui;39/40 / Único;19;0;19;1
7;17;10054;Sandália Traíra;41/42 / Único;9;0;9;1
7;18;10054;Sandália Traíra;Único / 43/44;15;0;15;1
7;19;10054;Sandália Traíra;Único / 39/40;12;0;12;1
8;20;10055;Sandália Tucunaré;Único / 41/42;0;0;0;1
8;21;10055;Sandália Tucunaré;Único / 43/44;0;0;0;1
8;22;10055;Sandália Tucunaré;39/40 / Único;0;1;1;1
9;23;10017;Colar Dourado;Único / Único;8;0;8;1
10;24;10018;Colar Hei Matau;Único / Único;29;0;29;1
11;25;10019;Colar Marlin;Único / Único;22;0;22;1
12;26;10020;Colar Robalo;Único / Único;12;0;12;1
13;27;10021;Colar Tambaqui;Único / Único;13;1;14;1
14;28;10022;Colar Traíra;Único / Único;24;0;24;1
15;29;10023;Colar Tucunaré;Único / Único;10;0;10;1
16;30;10024;Quadro Dourado (38x30cm);Único / Único;3;0;3;1
17;31;10025;Quadro Marlin (38x30cm);Único / Único;23;0;23;1
18;32;10026;Quadro Robalo (38x30cm);Único / Único;16;0;16;1
19;33;10027;Quadro Tambaqui (38x30cm);Único / Único;15;0;15;1
20;34;10028;Quadro Traíra (38x30cm);Único / Único;13;0;13;1
21;35;10029;Quadro Tucunaré (38x30);Único / Único;0;0;0;1
22;36;10030;Pulseira Dourado Pingente;Único / Único;12;1;13;1
23;37;10031;Pulseira Marlin Pingente;Único / Único;14;0;14;1
24;38;10032;Pulseira Robalo Pingente;Único / Único;4;5;9;1
25;39;10033;Pulseira Tambaqui Pingente;Único / Único;15;1;16;1
26;40;10034;Pulseira Traíra Pingente;Único / Único;23;0;23;1
27;41;10035;Pulseira Tucunaré Pingente;Único / Único;0;1;1;0
28;42;10056;Pulseira Dourado Emborrachada;Único / Único;0;4;4;1
29;43;10057;Pulseira Marlin Emborrachada;Único / Único;15;0;15;1
30;44;10058;Pulseira Robalo Emborrachada;Único / Único;20;0;20;1
31;45;10059;Pulseira Tambaqui Emborrachada;Único / Único;8;0;8;1
32;46;10060;Pulseira Traíra Emborrachada;Único / Único;17;0;17;1
33;47;10061;Pulseira Tucunaré Emborrachada;Único / Único;5;0;5;1
34;48;10036;Pulseira Dourado em Recorte;Único / Único;6;0;6;1
35;49;10037;Pulseira Marlin em Recorte;Único / Único;22;0;22;1
36;50;10038;Pulseira Robalo em Recorte;Único / Único;23;0;23;1
37;51;10039;Pulseira Tambaqui em Recorte;Único / Único;19;0;19;1
38;52;10040;Pulseira Traíra em Recorte;Único / Único;19;0;19;1
39;53;10041;Pulseira Tucunaré em Recorte;Único / Único;10;0;10;1
47;79;10152;Kit Tucunaré;39/40 / Único;12;0;12;0
47;80;10152;Kit Tucunaré;Único / 41/42;12;0;12;0
47;81;10152;Kit Tucunaré;43/44 / Único;15;0;15;0
42;58;10131;Camiseta Baby Look #pescologoexisto;P / Único;0;0;0;0
42;59;10131;Camiseta Baby Look #pescologoexisto;M / Único;0;0;0;0
42;60;10131;Camiseta Baby Look #pescologoexisto;Único / G;2;0;2;0
43;61;10132;Camiseta Baby Look Tribalnaré For Fisher;P / Único;9;0;9;0
43;62;10132;Camiseta Baby Look Tribalnaré For Fisher;Único / M;0;0;0;0
43;63;10132;Camiseta Baby Look Tribalnaré For Fisher;G / Único;5;0;5;0
44;64;10130;Camiseta #pescologoexisto;Único / P;2;1;3;1
44;65;10130;Camiseta #pescologoexisto;Único / M;0;0;0;1
44;66;10130;Camiseta #pescologoexisto;G / Único;0;0;0;1
44;77;10130;Camiseta #pescologoexisto;GG / Único;0;0;0;1
44;78;10130;Camiseta #pescologoexisto;XG / Único;0;0;0;1
45;67;10128;Camiseta Técnicas For Fisher;P / Único;27;0;27;1
45;68;10128;Camiseta Técnicas For Fisher;M / Único;0;0;0;1
45;69;10128;Camiseta Técnicas For Fisher;G / Único;0;0;0;1
45;75;10128;Camiseta Técnicas For Fisher;GG / Único;12;0;12;1
45;76;10128;Camiseta Técnicas For Fisher;Único / XG;2;0;2;1
46;70;10129;Camiseta Tribalnaré For Fisher;P / Único;0;1;1;1
46;71;10129;Camiseta Tribalnaré For Fisher;Único / M;0;0;0;1
46;72;10129;Camiseta Tribalnaré For Fisher;G / Único;0;0;0;1
46;73;10129;Camiseta Tribalnaré For Fisher;Único / GG;0;0;0;1
46;74;10129;Camiseta Tribalnaré For Fisher;Único / XG;2;0;2;1
48;82;10153;Kit Traíra;Único / 39/40;15;0;15;0
48;83;10153;Kit Traíra;Único / 41/42;16;0;16;0
48;84;10153;Kit Traíra;43/44 / Único;15;0;15;0
49;85;10154;Kit Tambaqui;Único / 39/40;15;0;15;0
49;86;10154;Kit Tambaqui;Único / 41/42;14;0;14;0
49;87;10154;Kit Tambaqui;43/44 / Único;15;0;15;0
50;88;10155;Kit Dourado;39/40 / Único;14;0;14;0
50;89;10155;Kit Dourado;Único / 41/42;14;0;14;0
50;90;10155;Kit Dourado;43/44 / Único;16;0;16;0
51;91;10156;Kit Marlin;Único / 39/40;17;0;17;0
51;92;10156;Kit Marlin;Único / 41/42;17;0;17;0
51;93;10156;Kit Marlin;Único / 43/44;17;0;17;0
52;94;10157;Kit Robalo;Único / 39/40;18;0;18;0
52;95;10157;Kit Robalo;41/42 / Único;18;0;18;0
52;96;10157;Kit Robalo;43/44 / Único;18;0;18;0
54;98;10161;Boné For Fisher com tela;Único / Único;34;0;34;1
55;103;10151;Cinto Dourado;97 / Único;18;0;18;1
55;104;10151;Cinto Dourado;110 / Único;24;0;24;1
56;105;10148;Cinto Tucunaré;Único / 97;2;0;2;1
56;106;10148;Cinto Tucunaré;110 / Único;2;0;2;1
57;107;10185;Pulseira Macramê Dourado Preta;Único / Único;0;0;0;1
58;108;10186;Pulseira Macrame Robalo Preta;Único / Único;0;0;0;1
59;109;10187;Pulseira Macrame Traíra Preta;Único / Único;0;0;0;1
60;110;10188;Pulseira Macramê Tucunaré Preta;Único / Único;0;0;0;1
61;111;10189;Pulseira Macramê Dourado Café;Único / Único;7;1;8;1
62;112;10190;Pulseira Macramê Robalo Café;Único / Único;7;0;7;1
63;113;10191;Pulseira Macramê Traíra Café;Único / Único;22;2;24;1
64;114;10192;Pulseira Macramê Tucunaré Café;Único / Único;0;0;0;1
65;115;10193;Pulseira Macramê Dourado Preta e Marrom;Único / Único;0;0;0;0
66;116;10194;Pulseira Macramê Robalo Preta e Marrom;Único / Único;11;0;11;1
67;117;10195;Pulseira Macramê Traíra Preta e Marrom;Único / Único;10;0;10;1
68;118;10196;Pulseira Macramê Tucunaré Preta e Marrom;Único / Único;0;0;0;0
69;119;10236;Caneca For Fisher;Único / Único;0;0;0;0
70;120;10220;Sandália Traíra Tribal;39/40 / Único;20;0;20;1
70;121;10220;Sandália Traíra Tribal;41/42 / Único;25;0;25;1
70;122;10220;Sandália Traíra Tribal;Único / 43/44;23;0;23;1
70;123;10220;Sandália Traíra Tribal;Único / 37/38;23;0;23;1
71;124;10221;Sandália Dourado Tribal;39/40 / Único;26;0;26;1
71;125;10221;Sandália Dourado Tribal;41/42 / Único;17;0;17;1
71;126;10221;Sandália Dourado Tribal;Único / 43/44;22;0;22;1
71;127;10221;Sandália Dourado Tribal;37/38 / Único;23;0;23;1
72;128;10222;Sandália Tucunaré Tribal;39/40 / Único;27;0;27;1
72;129;10222;Sandália Tucunaré Tribal;Único / 41/42;2;1;3;1
72;130;10222;Sandália Tucunaré Tribal;43/44 / Único;21;0;21;1
72;131;10222;Sandália Tucunaré Tribal;Único / 37/38;19;0;19;1
73;132;10223;Sandália Robalo Tribal;39/40 / Único;27;0;27;1
73;133;10223;Sandália Robalo Tribal;41/42 / Único;29;0;29;1
73;134;10223;Sandália Robalo Tribal;Único / 43/44;15;0;15;1
73;135;10223;Sandália Robalo Tribal;37/38 / Único;23;0;23;1
74;136;10224;Sandália For Fisher;Único / 39/40;12;0;12;1
74;137;10224;Sandália For Fisher;41/42 / Único;0;0;0;1
74;138;10224;Sandália For Fisher;43/44 / Único;3;0;3;1
74;139;10224;Sandália For Fisher;37/38 / Único;24;0;24;1
75;140;10229;Camiseta Robalo Tribal;Único / P;11;0;11;1
75;141;10229;Camiseta Robalo Tribal;M / Único;26;0;26;1
75;142;10229;Camiseta Robalo Tribal;G / Único;11;0;11;1
75;143;10229;Camiseta Robalo Tribal;Único / GG;16;0;16;1
75;144;10229;Camiseta Robalo Tribal;XG / Único;13;0;13;1
76;145;10230;Camiseta Tucunaré Tribal;Único / P;9;0;9;1
76;146;10230;Camiseta Tucunaré Tribal;M / Único;5;0;5;1
76;147;10230;Camiseta Tucunaré Tribal;G / Único;0;0;0;1
76;148;10230;Camiseta Tucunaré Tribal;GG / Único;3;0;3;1
76;149;10230;Camiseta Tucunaré Tribal;Único / XG;4;0;4;1
77;150;10231;Camiseta Traíra Tribal;P / Único;15;0;15;1
77;151;10231;Camiseta Traíra Tribal;Único / M;13;0;13;1
77;152;10231;Camiseta Traíra Tribal;Único / G;5;0;5;1
77;153;10231;Camiseta Traíra Tribal;GG / Único;22;0;22;1
77;154;10231;Camiseta Traíra Tribal;Único / XG;18;0;18;1
78;155;10232;Camiseta Dourado Tribal;Único / P;15;0;15;1
78;156;10232;Camiseta Dourado Tribal;M / Único;10;0;10;1
78;157;10232;Camiseta Dourado Tribal;Único / G;0;0;0;1
78;158;10232;Camiseta Dourado Tribal;Único / GG;1;0;1;1
78;159;10232;Camiseta Dourado Tribal;XG / Único;1;0;1;1
79;160;10337;Boné Momento da Pesca;Único / Único;6;1;7;1
80;161;10338;Boné Fish TV;Único / Único;24;0;24;1
83;164;10341;Boné Dourado Tribal;Único / Único;63;0;63;1
85;166;10343;Boné Tucunaré Tribal;Único / Único;7;1;8;1
86;167;10244;"Camiseta ""Pesco, Logo Existo""";P / Único;12;0;12;1
86;168;10244;"Camiseta ""Pesco, Logo Existo""";Único / M;0;0;0;1
86;169;10244;"Camiseta ""Pesco, Logo Existo""";G / Único;0;0;0;1
86;170;10244;"Camiseta ""Pesco, Logo Existo""";GG / Único;0;0;0;1
86;171;10244;"Camiseta ""Pesco, Logo Existo""";Único / XG;6;0;6;1
87;172;10243;Camiseta Manifesto For Fisher;P / Único;20;0;20;1
87;173;10243;Camiseta Manifesto For Fisher;M / Único;32;0;32;1
87;174;10243;Camiseta Manifesto For Fisher;Único / G;18;0;18;1
87;175;10243;Camiseta Manifesto For Fisher;Único / GG;16;0;16;1
87;176;10243;Camiseta Manifesto For Fisher;XG / Único;25;0;25;1
88;177;10245;Camiseta Print Pesco Logo Existo;Único / P;20;0;20;1
88;178;10245;Camiseta Print Pesco Logo Existo;Único / M;13;0;13;1
88;179;10245;Camiseta Print Pesco Logo Existo;G / Único;0;0;0;1
88;180;10245;Camiseta Print Pesco Logo Existo;Único / GG;11;0;11;1
88;181;10245;Camiseta Print Pesco Logo Existo;Único / XG;18;0;18;1
89;182;10251;Camiseta For Fisher;P / Único;11;0;11;1
89;183;10251;Camiseta For Fisher;Único / M;9;0;9;1
89;184;10251;Camiseta For Fisher;G / Único;0;0;0;1
89;185;10251;Camiseta For Fisher;GG / Único;12;0;12;1
89;186;10251;Camiseta For Fisher;Único / XG;14;0;14;1
90;187;10275;Squeeze For Fisher;Único / Único;9;1;10;1
91;188;13001;DVD Documentário Tucunaré-açu;Único / Único;100;0;100;1
8;193;10055;Sandália Tucunaré;Único / 37/38;12;0;12;1
7;194;10054;Sandália Traíra;Único / 37/38;24;0;24;1
6;195;10053;Sandália Tambaqui;37/38 / Único;21;0;21;1
5;196;10052;Sandália Robalo;Único / 37/38;22;0;22;1
3;197;10050;Sandália Dourado;Único / 37/38;21;0;21;1
93;198;10421;Camiseta Rei do Rio;P / Único;13;0;13;1
93;199;10421;Camiseta Rei do Rio;Único / M;11;0;11;1
93;200;10421;Camiseta Rei do Rio;Único / G;1;0;1;1
93;201;10421;Camiseta Rei do Rio;Único / GG;12;0;12;1
93;202;10421;Camiseta Rei do Rio;Único / XG;13;0;13;1
94;203;10422;Camiseta Embaixador da Pesca;P / Único;4;0;4;1
94;204;10422;Camiseta Embaixador da Pesca;M / Único;1;0;1;1
94;205;10422;Camiseta Embaixador da Pesca;Único / G;0;0;0;1
94;206;10422;Camiseta Embaixador da Pesca;GG / Único;8;0;8;1
94;207;10422;Camiseta Embaixador da Pesca;XG / Único;5;0;5;1
95;208;10423;Camiseta Caçador do Mangue;Único / P;7;0;7;1
95;209;10423;Camiseta Caçador do Mangue;Único / M;17;0;17;1
95;210;10423;Camiseta Caçador do Mangue;G / Único;2;0;2;1
95;211;10423;Camiseta Caçador do Mangue;Único / GG;3;0;3;1
95;212;10423;Camiseta Caçador do Mangue;XG / Único;7;0;7;1
96;213;10424;Camiseta Mestre da Emboscada;P / Único;11;0;11;0
96;214;10424;Camiseta Mestre da Emboscada;Único / M;8;0;8;0
96;215;10424;Camiseta Mestre da Emboscada;G / Único;0;0;0;0
96;216;10424;Camiseta Mestre da Emboscada;Único / GG;5;0;5;0
96;217;10424;Camiseta Mestre da Emboscada;Único / XG;7;0;7;0
97;218;10429;Camiseta Salto do Dourado;P / Único;18;0;18;1
97;219;10429;Camiseta Salto do Dourado;M / Único;14;0;14;1
97;220;10429;Camiseta Salto do Dourado;Único / G;9;0;9;1
97;221;10429;Camiseta Salto do Dourado;GG / Único;10;0;10;1
97;222;10429;Camiseta Salto do Dourado;XG / Único;11;0;11;1
98;223;10430;Camiseta Salto do Tucunaré;Único / P;6;0;6;1
98;224;10430;Camiseta Salto do Tucunaré;Único / M;3;0;3;1
98;225;10430;Camiseta Salto do Tucunaré;G / Único;1;0;1;1
98;226;10430;Camiseta Salto do Tucunaré;Único / GG;7;0;7;1
98;227;10430;Camiseta Salto do Tucunaré;Único / XG;3;0;3;1
99;228;10431;Camiseta Salto do Robalo;P / Único;0;0;0;1
